Time Scale; Number of Packets; Total data; 
867; 913623; 45798191.000000; 
868; 897860; 45011058.000000; 
869; 905820; 45403423.000000; 
870; 893121; 44773834.000000; 
871; 916058; 45906519.000000; 
872; 953527; 47787263.000000; 
873; 918322; 46036900.000000; 
874; 915159; 45858816.000000; 
875; 925839; 46395884.000000; 
876; 901129; 45169967.000000; 
877; 900321; 45141606.000000; 
878; 924075; 46322134.000000; 
879; 946817; 47449105.000000; 
880; 951505; 47678411.000000; 
881; 928052; 46524831.000000; 
882; 902237; 45256368.000000; 
883; 883023; 44261775.000000; 
884; 907938; 45502000.000000; 
885; 919239; 46083968.000000; 
886; 909843; 45591430.000000; 
887; 915936; 45900690.000000; 
888; 906804; 45440941.000000; 
889; 899798; 45104143.000000; 
890; 883202; 44263474.000000; 
891; 910177; 45614904.000000; 
892; 910056; 45617583.000000; 
893; 936000; 46898784.000000; 
894; 895369; 44888525.000000; 
895; 888601; 44537714.000000; 
896; 907309; 45470760.000000; 
897; 916475; 45943234.000000; 
898; 907647; 45484250.000000; 
899; 903690; 45289461.000000; 
900; 889812; 44592948.000000; 
901; 930366; 46640821.000000; 
902; 905363; 45364536.000000; 
903; 938708; 47042572.000000; 
904; 887085; 44468687.000000; 
905; 894217; 44803624.000000; 
906; 894015; 44813284.000000; 
907; 914871; 45856328.000000; 
908; 879032; 44057675.000000; 
909; 874038; 43805068.000000; 
910; 898230; 45005521.000000; 
911; 896197; 44922211.000000; 
912; 901694; 45198874.000000; 
913; 932047; 46701266.000000; 
914; 891063; 44667219.000000; 
915; 889365; 44587751.000000; 
916; 885437; 44355844.000000; 
917; 896496; 44922330.000000; 
918; 885053; 44358840.000000; 
919; 956484; 47929587.000000; 
920; 875373; 43886814.000000; 
921; 901150; 45154449.000000; 
922; 894714; 44861527.000000; 
923; 900594; 45143364.000000; 
924; 892983; 44758980.000000; 
925; 875616; 43872758.000000; 
926; 920766; 46150240.000000; 
927; 899028; 45063100.000000; 
928; 884712; 44346296.000000; 
929; 918388; 46021709.000000; 
930; 922847; 46257194.000000; 
931; 908282; 45527835.000000; 
932; 881053; 44155287.000000; 
933; 897801; 44996768.000000; 
934; 880990; 44168414.000000; 
935; 906673; 45449300.000000; 
936; 893854; 44787106.000000; 
937; 908656; 45542389.000000; 
938; 900324; 45127187.000000; 
939; 902365; 45232716.000000; 
940; 870324; 43648007.000000; 
941; 936767; 46955801.000000; 
942; 886862; 44446287.000000; 
943; 907543; 45502382.000000; 
944; 919801; 46103596.000000; 
945; 961036; 48171147.000000; 
946; 919791; 46090988.000000; 
947; 911418; 45674042.000000; 
948; 923257; 46280770.000000; 
949; 908403; 45520945.000000; 
950; 881961; 44213099.000000; 
951; 903499; 45288645.000000; 
952; 917316; 45985270.000000; 
953; 902513; 45257538.000000; 
954; 880035; 44100587.000000; 
955; 902626; 45229048.000000; 
956; 932320; 46724790.000000; 
957; 910512; 45632130.000000; 
958; 915733; 45918151.000000; 
959; 912771; 45760339.000000; 
960; 939052; 47067407.000000; 
961; 948816; 47554975.000000; 
962; 949588; 47595182.000000; 
963; 919961; 46096735.000000; 
964; 917401; 45980713.000000; 
965; 899987; 45124429.000000; 
966; 954355; 47817501.000000; 
967; 911750; 45708387.000000; 
968; 912437; 45727800.000000; 
969; 891618; 44687005.000000; 
970; 910492; 45628338.000000; 
971; 894674; 44830587.000000; 
972; 897815; 45016200.000000; 
973; 963569; 48290897.000000; 
974; 917396; 45978871.000000; 
975; 909086; 45581645.000000; 
976; 904474; 45329958.000000; 
977; 915270; 45881209.000000; 
978; 912051; 45719747.000000; 
979; 912758; 45751325.000000; 
980; 908652; 45552956.000000; 
981; 913235; 45759840.000000; 
982; 935543; 46898245.000000; 
983; 905062; 45369033.000000; 
984; 915062; 45855133.000000; 
985; 911663; 45685983.000000; 
986; 913856; 45805525.000000; 
987; 924694; 46357859.000000; 
988; 890953; 44661100.000000; 
989; 888129; 44515478.000000; 
990; 906829; 45431657.000000; 
991; 895067; 44865052.000000; 
992; 922527; 46277587.000000; 
993; 896794; 44957073.000000; 
994; 960321; 48125570.000000; 
995; 942946; 47268516.000000; 
996; 937116; 46964203.000000; 
997; 934284; 46817034.000000; 
998; 935202; 46874622.000000; 
999; 905014; 45360911.000000; 
1000; 923433; 46274035.000000; 
1001; 902456; 45231737.000000; 
1002; 919116; 46071351.000000; 
1003; 915408; 45876246.000000; 
1004; 921721; 46199143.000000; 
1005; 916884; 45955659.000000; 
1006; 913652; 45789662.000000; 
1007; 919476; 46088758.000000; 
1008; 951247; 47674958.000000; 
1009; 965141; 48368004.000000; 
1010; 911350; 45675855.000000; 
1011; 918467; 46039329.000000; 
1012; 936942; 46946524.000000; 
1013; 914705; 45840185.000000; 
1014; 903648; 45293889.000000; 
1015; 940474; 47125152.000000; 
1016; 921738; 46210957.000000; 
1017; 912442; 45732058.000000; 
1018; 915870; 45905875.000000; 
1019; 902535; 45228614.000000; 
1020; 922637; 46233771.000000; 
1021; 938428; 47044321.000000; 
1022; 926932; 46446595.000000; 
1023; 936376; 46931284.000000; 
1024; 925504; 46394533.000000; 
1025; 904030; 45307478.000000; 
1026; 907848; 45482163.000000; 
1027; 914145; 45818066.000000; 
1028; 919410; 46070156.000000; 
1029; 952867; 47754552.000000; 
1030; 916223; 45918584.000000; 
1031; 917146; 45983409.000000; 
1032; 925223; 46384410.000000; 
1033; 944985; 47363728.000000; 
1034; 957200; 47963905.000000; 
1035; 923992; 46310298.000000; 
1036; 917512; 45991648.000000; 
1037; 911287; 45677116.000000; 
1038; 916538; 45928089.000000; 
1039; 913571; 45795776.000000; 
1040; 899707; 45093878.000000; 
1041; 953479; 47788790.000000; 
1042; 918411; 46029612.000000; 
1043; 914049; 45815292.000000; 
1044; 938276; 47038357.000000; 
1045; 929942; 46596216.000000; 
1046; 909838; 45596939.000000; 
1047; 910993; 45667508.000000; 
1048; 960942; 48175113.000000; 
1049; 929733; 46624832.000000; 
1050; 928443; 46536002.000000; 
1051; 903130; 45268233.000000; 
1052; 916893; 45964948.000000; 
1053; 910276; 45624742.000000; 
1054; 927949; 46503172.000000; 
1055; 951787; 47705502.000000; 
1056; 922525; 46226580.000000; 
1057; 917232; 45979845.000000; 
1058; 910629; 45638056.000000; 
1059; 906481; 45439191.000000; 
1060; 918815; 46053777.000000; 
1061; 930513; 46648508.000000; 
1062; 958675; 48069840.000000; 
1063; 920475; 46125196.000000; 
1064; 952280; 47720051.000000; 
1065; 911737; 45686402.000000; 
1066; 911537; 45697744.000000; 
1067; 905134; 45387269.000000; 
1068; 910069; 45616014.000000; 
1069; 903940; 45319452.000000; 
1070; 917215; 45958273.000000; 
1071; 911832; 45702547.000000; 
1072; 908382; 45512166.000000; 
1073; 916776; 45964057.000000; 
1074; 908700; 45554422.000000; 
1075; 958286; 48013651.000000; 
1076; 967722; 48508553.000000; 
1077; 926698; 46453425.000000; 
1078; 920492; 46122742.000000; 
1079; 921749; 46191076.000000; 
1080; 906833; 45447644.000000; 
1081; 903944; 45324065.000000; 
1082; 914708; 45841443.000000; 
1083; 914151; 45823202.000000; 
1084; 920697; 46152808.000000; 
1085; 902056; 45218823.000000; 
1086; 946829; 47463666.000000; 
1087; 911288; 45676647.000000; 
1088; 917044; 45982146.000000; 
1089; 915628; 45885673.000000; 
1090; 942082; 47213987.000000; 
1091; 930403; 46629387.000000; 
1092; 906250; 45428271.000000; 
1093; 910311; 45619348.000000; 
1094; 917333; 45967423.000000; 
1095; 924485; 46343331.000000; 
1096; 956332; 47947461.000000; 
1097; 925858; 46412226.000000; 
1098; 916352; 45906821.000000; 
1099; 902625; 45235633.000000; 
1100; 919504; 46114212.000000; 
1101; 898328; 45054096.000000; 
1102; 926646; 46435920.000000; 
1103; 952540; 47746069.000000; 
1104; 958831; 48056279.000000; 
1105; 920689; 46135903.000000; 
1106; 920307; 46123893.000000; 
1107; 903919; 45304737.000000; 
1108; 921462; 46177928.000000; 
1109; 905788; 45398730.000000; 
1110; 919836; 46109015.000000; 
1111; 950160; 47617101.000000; 
1112; 924881; 46348657.000000; 
1113; 910015; 45617615.000000; 
1114; 919038; 46056504.000000; 
1115; 964206; 48339164.000000; 
1116; 919183; 46066180.000000; 
