Time Scale; Number of Packets; Total data (kb); 
5336.100000; 1800; 1344902; 
5336.200000; 1800; 1351234; 
5336.300000; 1800; 1356083; 
5336.400000; 2040; 1521480; 
5336.500000; 2040; 1530693; 
5336.600000; 2040; 1543298; 
5336.700000; 1920; 1430885; 
5336.800000; 1800; 1343878; 
5336.900000; 1800; 1340934; 
5337.000000; 1800; 1341843; 
5337.100000; 1800; 1353867; 
5337.200000; 1800; 1338067; 
5337.300000; 2040; 1538320; 
5337.400000; 2280; 1703069; 
5337.500000; 2280; 1713851; 
5337.600000; 2280; 1712311; 
5337.700000; 2040; 1518503; 
5337.800000; 2040; 1530365; 
5337.900000; 1800; 1349641; 
5338.000000; 1800; 1353467; 
5338.100000; 1800; 1358626; 
5338.200000; 1800; 1354038; 
5338.300000; 2280; 1697466; 
5338.400000; 2880; 2158848; 
5338.500000; 2880; 2152516; 
5338.600000; 2880; 2144528; 
5338.700000; 2400; 1800501; 
5338.800000; 2040; 1542804; 
5338.900000; 1800; 1359187; 
5339.000000; 1800; 1350237; 
5339.100000; 1800; 1350050; 
5339.200000; 2040; 1523201; 
5339.300000; 2159; 1618291; 
5339.400000; 2760; 2056862; 
5339.500000; 2760; 2081835; 
5339.600000; 2760; 2077362; 
5339.700000; 2519; 1897522; 
5339.800000; 2040; 1527781; 
5339.900000; 1800; 1356682; 
5340.000000; 1800; 1351231; 
5340.100000; 1800; 1347405; 
5340.200000; 1800; 1346464; 
5340.300000; 2159; 1620607; 
5340.400000; 2400; 1805691; 
5340.500000; 2400; 1790500; 
5340.600000; 2400; 1798200; 
5340.700000; 2280; 1709427; 
5340.800000; 1920; 1438305; 
5340.900000; 1800; 1351017; 
5341.000000; 1800; 1352124; 
5341.100000; 1800; 1347360; 
5341.200000; 2040; 1533413; 
5341.300000; 2280; 1701464; 
5341.400000; 2519; 1891061; 
5341.500000; 2639; 1973931; 
5341.600000; 2519; 1886701; 
5341.700000; 2400; 1797905; 
5341.800000; 2159; 1618393; 
5341.900000; 1920; 1431547; 
5342.000000; 1800; 1345167; 
5342.100000; 1800; 1350914; 
5342.200000; 1920; 1439159; 
5342.300000; 2159; 1623633; 
5342.400000; 2400; 1795363; 
5342.500000; 2400; 1804368; 
5342.600000; 2400; 1800645; 
5342.700000; 2400; 1807724; 
5342.800000; 1920; 1439351; 
5342.900000; 1920; 1447332; 
5343.000000; 1800; 1358635; 
5343.100000; 1800; 1358250; 
5343.200000; 2040; 1527194; 
5343.300000; 2639; 1985229; 
5343.400000; 3000; 2245273; 
5343.500000; 3000; 2253027; 
5343.600000; 3000; 2245566; 
5343.700000; 2639; 1990207; 
5343.800000; 2280; 1708758; 
5343.900000; 2040; 1538009; 
5344.000000; 1920; 1431127; 
5344.100000; 1800; 1362629; 
5344.200000; 2040; 1540538; 
5344.300000; 2400; 1795774; 
5344.400000; 2519; 1880417; 
5344.500000; 2519; 1899982; 
5344.600000; 2519; 1890303; 
5344.700000; 2400; 1805100; 
5344.800000; 2159; 1621530; 
5344.900000; 1920; 1440497; 
5345.000000; 1800; 1356985; 
5345.100000; 1800; 1352020; 
5345.200000; 2040; 1515263; 
5345.300000; 2159; 1621270; 
5345.400000; 2400; 1800066; 
5345.500000; 2639; 1973989; 
5345.600000; 2519; 1888446; 
5345.700000; 2159; 1622608; 
5345.800000; 2159; 1615870; 
5345.900000; 1920; 1442774; 
5346.000000; 1800; 1344418; 
5346.100000; 1800; 1354987; 
5346.200000; 1800; 1344945; 
5346.300000; 2280; 1707386; 
5346.400000; 2400; 1796913; 
5346.500000; 2519; 1883295; 
5346.600000; 2400; 1791800; 
5346.700000; 2280; 1697508; 
5346.800000; 1920; 1440910; 
5346.900000; 1800; 1352094; 
5347.000000; 1800; 1339583; 
5347.100000; 1800; 1346273; 
5347.200000; 1800; 1355690; 
5347.300000; 1920; 1438524; 
5347.400000; 2040; 1524634; 
5347.500000; 2040; 1532923; 
5347.600000; 2040; 1524114; 
5347.700000; 1920; 1436387; 
5347.800000; 1920; 1448093; 
5347.900000; 1800; 1360703; 
5348.000000; 1800; 1358439; 
5348.100000; 1800; 1356127; 
5348.200000; 2280; 1703783; 
5348.300000; 2519; 1886094; 
5348.400000; 3000; 2261907; 
5348.500000; 3000; 2241323; 
5348.600000; 3000; 2237443; 
5348.700000; 2639; 1991130; 
5348.800000; 2400; 1797155; 
5348.900000; 2280; 1720555; 
5349.000000; 1920; 1432663; 
5349.100000; 1800; 1352223; 
5349.200000; 2159; 1632422; 
5349.300000; 2519; 1888479; 
5349.400000; 2760; 2076217; 
5349.500000; 2760; 2083084; 
5349.600000; 2760; 2068196; 
5349.700000; 2639; 1992442; 
5349.800000; 2519; 1883422; 
5349.900000; 1920; 1439043; 
5350.000000; 1800; 1341384; 
5350.100000; 1800; 1357433; 
5350.200000; 2040; 1538921; 
5350.300000; 2159; 1622033; 
5350.400000; 2519; 1886609; 
5350.500000; 2639; 1987020; 
5350.600000; 2519; 1882771; 
5350.700000; 2159; 1617099; 
5350.800000; 2040; 1519336; 
5350.900000; 1920; 1426143; 
5351.000000; 1800; 1354134; 
5351.100000; 1800; 1355989; 
5351.200000; 1920; 1436398; 
5351.300000; 2519; 1885997; 
5351.400000; 2760; 2059554; 
5351.500000; 3000; 2250236; 
5351.600000; 2880; 2159614; 
5351.700000; 2639; 1976121; 
5351.800000; 2159; 1628330; 
5351.900000; 1920; 1435818; 
5352.000000; 1800; 1359419; 
5352.100000; 1800; 1346971; 
5352.200000; 2280; 1713772; 
5352.300000; 2639; 1976228; 
5352.400000; 3000; 2246447; 
5352.500000; 3000; 2253798; 
5352.600000; 3000; 2256727; 
5352.700000; 2880; 2158464; 
5352.800000; 2400; 1786911; 
5352.900000; 2159; 1622232; 
5353.000000; 1920; 1432701; 
5353.100000; 1800; 1339581; 
5353.200000; 2159; 1626871; 
5353.300000; 2280; 1709660; 
5353.400000; 2400; 1813669; 
5353.500000; 2400; 1788856; 
5353.600000; 2400; 1811051; 
5353.700000; 2400; 1794392; 
5353.800000; 2159; 1619876; 
5353.900000; 1920; 1450394; 
5354.000000; 1800; 1349949; 
5354.100000; 1800; 1357198; 
5354.200000; 1800; 1357498; 
5354.300000; 2280; 1700405; 
5354.400000; 2519; 1891384; 
5354.500000; 2519; 1895869; 
5354.600000; 2519; 1898826; 
5354.700000; 2280; 1713388; 
5354.800000; 1920; 1439746; 
5354.900000; 1800; 1357353; 
5355.000000; 1800; 1345990; 
5355.100000; 1800; 1339424; 
5355.200000; 1800; 1342634; 
5355.300000; 1800; 1343393; 
5355.400000; 2040; 1516457; 
5355.500000; 2040; 1515667; 
5355.600000; 2040; 1513507; 
5355.700000; 1920; 1441562; 
5355.800000; 1800; 1348815; 
5355.900000; 1800; 1354872; 
5356.000000; 1800; 1351912; 
5356.100000; 1800; 1354937; 
5356.200000; 1800; 1341068; 
5356.300000; 2400; 1809339; 
5356.400000; 3000; 2240374; 
5356.500000; 3000; 2254795; 
5356.600000; 3000; 2258511; 
5356.700000; 2519; 1888158; 
5356.800000; 2159; 1624398; 
5356.900000; 1800; 1350176; 
5357.000000; 1800; 1352735; 
5357.100000; 1800; 1337059; 
5357.200000; 1800; 1349811; 
5357.300000; 1920; 1436605; 
5357.400000; 2280; 1714147; 
5357.500000; 2280; 1715078; 
5357.600000; 2280; 1705546; 
5357.700000; 2040; 1539062; 
5357.800000; 1800; 1344801; 
5357.900000; 1800; 1362098; 
5358.000000; 1800; 1352813; 
5358.100000; 1800; 1359631; 
5358.200000; 2040; 1531055; 
5358.300000; 2400; 1792072; 
5358.400000; 2519; 1887989; 
5358.500000; 2760; 2069259; 
5358.600000; 2519; 1880884; 
5358.700000; 2400; 1813959; 
5358.800000; 2159; 1617925; 
5358.900000; 2040; 1525753; 
5359.000000; 1800; 1345118; 
5359.100000; 1800; 1354853; 
5359.200000; 2040; 1534918; 
5359.300000; 2159; 1624343; 
5359.400000; 2280; 1703857; 
5359.500000; 2400; 1803219; 
5359.600000; 2280; 1710609; 
5359.700000; 2280; 1699662; 
5359.800000; 2040; 1525923; 
5359.900000; 1920; 1436596; 
5360.000000; 1800; 1341768; 
5360.100000; 1800; 1342007; 
5360.200000; 1800; 1351948; 
5360.300000; 2040; 1515803; 
5360.400000; 2040; 1516581; 
5360.500000; 2159; 1629507; 
5360.600000; 2040; 1535922; 
5360.700000; 2040; 1518153; 
5360.800000; 1920; 1429298; 
5360.900000; 1800; 1359956; 
5361.000000; 1800; 1355445; 
5361.100000; 1800; 1348024; 
5361.200000; 2040; 1517714; 
5361.300000; 2400; 1800728; 
5361.400000; 2400; 1792547; 
5361.500000; 2519; 1890180; 
5361.600000; 2400; 1802015; 
5361.700000; 2400; 1807258; 
5361.800000; 2159; 1616387; 
5361.900000; 2040; 1523234; 
5362.000000; 1800; 1343720; 
5362.100000; 1800; 1347300; 
5362.200000; 1920; 1428845; 
5362.300000; 2040; 1525538; 
5362.400000; 2159; 1609879; 
5362.500000; 2159; 1616720; 
5362.600000; 2159; 1621839; 
5362.700000; 2040; 1539278; 
5362.800000; 1920; 1444637; 
5362.900000; 1800; 1347161; 
5363.000000; 1800; 1348543; 
5363.100000; 1800; 1348618; 
5363.200000; 2040; 1534435; 
5363.300000; 2400; 1794008; 
5363.400000; 2880; 2149035; 
5363.500000; 2880; 2166448; 
5363.600000; 2880; 2162076; 
5363.700000; 2639; 1966256; 
5363.800000; 2400; 1798856; 
5363.900000; 1800; 1349129; 
5364.000000; 1800; 1345458; 
5364.100000; 1800; 1345653; 
5364.200000; 1800; 1336646; 
5364.300000; 1920; 1438674; 
5364.400000; 2159; 1626851; 
5364.500000; 2280; 1715157; 
5364.600000; 2159; 1619303; 
5364.700000; 2040; 1528434; 
5364.800000; 1800; 1352593; 
5364.900000; 1800; 1345786; 
5365.000000; 1800; 1339212; 
5365.100000; 1800; 1355144; 
5365.200000; 1800; 1347316; 
5365.300000; 2280; 1706792; 
5365.400000; 2519; 1893554; 
5365.500000; 2519; 1896647; 
5365.600000; 2519; 1891149; 
5365.700000; 2280; 1697022; 
5365.800000; 1920; 1447018; 
5365.900000; 1800; 1358193; 
5366.000000; 1800; 1341617; 
5366.100000; 1800; 1352484; 
5366.200000; 1800; 1348138; 
5366.300000; 2639; 1983663; 
5366.400000; 2880; 2166751; 
5366.500000; 3000; 2240606; 
5366.600000; 2880; 2144573; 
5366.700000; 2639; 1959663; 
5366.800000; 1920; 1446224; 
5366.900000; 1800; 1359501; 
5367.000000; 1800; 1333770; 
5367.100000; 1800; 1349391; 
5367.200000; 2159; 1615216; 
5367.300000; 2280; 1717940; 
5367.400000; 2519; 1891624; 
5367.500000; 2760; 2060957; 
5367.600000; 2639; 1979832; 
5367.700000; 2280; 1711464; 
5367.800000; 2159; 1609094; 
5367.900000; 2040; 1522963; 
5368.000000; 1800; 1351106; 
5368.100000; 1800; 1342717; 
5368.200000; 1920; 1444908; 
5368.300000; 2280; 1707278; 
5368.400000; 2519; 1877414; 
5368.500000; 2519; 1887467; 
5368.600000; 2519; 1889502; 
5368.700000; 2400; 1793910; 
5368.800000; 1920; 1448166; 
5368.900000; 1920; 1449176; 
5369.000000; 1800; 1351376; 
5369.100000; 1800; 1342534; 
5369.200000; 1800; 1352688; 
5369.300000; 2040; 1525429; 
5369.400000; 2280; 1716968; 
5369.500000; 2400; 1802502; 
5369.600000; 2280; 1713623; 
5369.700000; 2159; 1620157; 
5369.800000; 1920; 1448229; 
5369.900000; 1800; 1345908; 
5370.000000; 1800; 1354256; 
5370.100000; 1800; 1345522; 
5370.200000; 1800; 1351302; 
5370.300000; 2280; 1694221; 
5370.400000; 2639; 1967838; 
5370.500000; 2880; 2153398; 
5370.600000; 2639; 1982656; 
5370.700000; 2280; 1714460; 
5370.800000; 2159; 1618911; 
5370.900000; 1800; 1343060; 
5371.000000; 1800; 1353321; 
5371.100000; 1800; 1341610; 
5371.200000; 2040; 1526004; 
5371.300000; 2159; 1608629; 
5371.400000; 2280; 1721060; 
5371.500000; 2280; 1707474; 
5371.600000; 2280; 1706359; 
5371.700000; 2159; 1624363; 
5371.800000; 2040; 1530539; 
5371.900000; 1800; 1343513; 
5372.000000; 1800; 1350700; 
5372.100000; 1800; 1340518; 
5372.200000; 2040; 1533813; 
5372.300000; 2519; 1890555; 
5372.400000; 3000; 2228657; 
5372.500000; 3000; 2239848; 
5372.600000; 3000; 2236021; 
5372.700000; 2880; 2168887; 
5372.800000; 2280; 1702434; 
5372.900000; 2040; 1530434; 
5373.000000; 1800; 1354358; 
5373.100000; 1800; 1343588; 
5373.200000; 1920; 1439414; 
5373.300000; 2280; 1698818; 
5373.400000; 2519; 1893297; 
5373.500000; 2639; 1965631; 
5373.600000; 2639; 1964754; 
5373.700000; 2280; 1714333; 
5373.800000; 1920; 1447428; 
5373.900000; 1920; 1443761; 
5374.000000; 1920; 1439551; 
5374.100000; 1800; 1355427; 
5374.200000; 1920; 1440889; 
5374.300000; 2159; 1623673; 
5374.400000; 2280; 1700516; 
5374.500000; 2280; 1709796; 
5374.600000; 2280; 1698880; 
5374.700000; 2159; 1621376; 
5374.800000; 1920; 1446942; 
5374.900000; 1920; 1438216; 
5375.000000; 1800; 1348475; 
5375.100000; 1800; 1340710; 
5375.200000; 1920; 1448115; 
5375.300000; 2040; 1532920; 
5375.400000; 2040; 1519162; 
5375.500000; 2159; 1625341; 
5375.600000; 2040; 1531387; 
5375.700000; 2040; 1523808; 
5375.800000; 2040; 1531671; 
5375.900000; 1800; 1347949; 
5376.000000; 1800; 1341354; 
5376.100000; 1800; 1339179; 
5376.200000; 1920; 1427228; 
5376.300000; 2400; 1797802; 
5376.400000; 2880; 2158386; 
5376.500000; 3000; 2245534; 
5376.600000; 2880; 2147328; 
5376.700000; 2400; 1802641; 
5376.800000; 2159; 1620211; 
5376.900000; 1920; 1432385; 
5377.000000; 1800; 1351022; 
5377.100000; 1800; 1336221; 
5377.200000; 2400; 1794345; 
5377.300000; 2760; 2072784; 
5377.400000; 3000; 2253317; 
5377.500000; 3000; 2242392; 
5377.600000; 3000; 2241321; 
5377.700000; 2760; 2080294; 
5377.800000; 2519; 1892580; 
5377.900000; 2159; 1609961; 
5378.000000; 1800; 1343538; 
5378.100000; 1800; 1336928; 
5378.200000; 1800; 1345445; 
5378.300000; 2040; 1514623; 
5378.400000; 2040; 1518468; 
5378.500000; 2040; 1526018; 
5378.600000; 2040; 1528357; 
5378.700000; 2040; 1528826; 
5378.800000; 1920; 1434864; 
5378.900000; 1800; 1351972; 
5379.000000; 1800; 1346756; 
5379.100000; 1800; 1336958; 
5379.200000; 1920; 1441995; 
5379.300000; 2400; 1805079; 
5379.400000; 2519; 1893435; 
5379.500000; 2639; 1974293; 
5379.600000; 2519; 1894843; 
5379.700000; 2400; 1802069; 
5379.800000; 2159; 1625839; 
5379.900000; 1920; 1438554; 
5380.000000; 1800; 1353007; 
5380.100000; 1800; 1344886; 
5380.200000; 2159; 1641758; 
5380.300000; 2280; 1711818; 
5380.400000; 2519; 1880364; 
5380.500000; 2519; 1872200; 
5380.600000; 2519; 1879699; 
5380.700000; 2519; 1880404; 
5380.800000; 2159; 1616869; 
5380.900000; 2159; 1617006; 
5381.000000; 1920; 1428407; 
5381.100000; 1800; 1343212; 
5381.200000; 2040; 1533964; 
5381.300000; 2280; 1705611; 
5381.400000; 2280; 1709306; 
5381.500000; 2280; 1699829; 
5381.600000; 2280; 1696250; 
5381.700000; 2280; 1704189; 
5381.800000; 2159; 1630455; 
5381.900000; 1920; 1441736; 
5382.000000; 1800; 1360144; 
5382.100000; 1800; 1348661; 
5382.200000; 2040; 1538897; 
5382.300000; 2400; 1793526; 
5382.400000; 2519; 1889135; 
5382.500000; 2639; 1988297; 
5382.600000; 2519; 1882375; 
5382.700000; 2519; 1886222; 
5382.800000; 2159; 1623204; 
5382.900000; 1800; 1347726; 
5383.000000; 1800; 1354213; 
5383.100000; 1800; 1345383; 
5383.200000; 1920; 1423187; 
5383.300000; 2040; 1527228; 
5383.400000; 2280; 1704811; 
5383.500000; 2280; 1705816; 
5383.600000; 2280; 1709650; 
5383.700000; 2040; 1520667; 
5383.800000; 2040; 1521979; 
5383.900000; 1920; 1437736; 
5384.000000; 1800; 1351069; 
5384.100000; 1800; 1353811; 
5384.200000; 1800; 1351007; 
5384.300000; 2280; 1700812; 
5384.400000; 2400; 1797716; 
5384.500000; 2519; 1889483; 
5384.600000; 2400; 1792332; 
5384.700000; 2280; 1710484; 
5384.800000; 2159; 1613997; 
5384.900000; 1800; 1350355; 
5385.000000; 1800; 1342241; 
5385.100000; 1800; 1346783; 
5385.200000; 2040; 1522183; 
5385.300000; 2040; 1536372; 
5385.400000; 2519; 1872415; 
5385.500000; 2519; 1890832; 
5385.600000; 2519; 1882533; 
5385.700000; 2159; 1615279; 
5385.800000; 2040; 1524962; 
5385.900000; 2040; 1533032; 
5386.000000; 1800; 1355218; 
5386.100000; 1800; 1352945; 
5386.200000; 1800; 1350282; 
5386.300000; 2280; 1720109; 
5386.400000; 2400; 1804333; 
5386.500000; 2519; 1907750; 
5386.600000; 2519; 1895915; 
5386.700000; 2400; 1804403; 
5386.800000; 2040; 1524231; 
5386.900000; 1800; 1341833; 
5387.000000; 1800; 1347069; 
5387.100000; 1800; 1345089; 
5387.200000; 1920; 1432564; 
5387.300000; 2280; 1700385; 
5387.400000; 2400; 1786184; 
5387.500000; 2400; 1797212; 
5387.600000; 2400; 1793476; 
5387.700000; 2400; 1810764; 
5387.800000; 2159; 1606605; 
5387.900000; 1920; 1432087; 
5388.000000; 1800; 1344970; 
5388.100000; 1800; 1347929; 
5388.200000; 1800; 1355420; 
5388.300000; 2159; 1628846; 
5388.400000; 2400; 1786760; 
5388.500000; 2400; 1783826; 
5388.600000; 2400; 1806472; 
5388.700000; 2159; 1612429; 
5388.800000; 2159; 1624681; 
5388.900000; 1800; 1345686; 
5389.000000; 1800; 1336492; 
5389.100000; 1800; 1364585; 
5389.200000; 1920; 1431120; 
5389.300000; 2400; 1807743; 
5389.400000; 2519; 1888489; 
5389.500000; 2639; 1973127; 
5389.600000; 2519; 1873119; 
5389.700000; 2400; 1801652; 
5389.800000; 2040; 1522960; 
5389.900000; 1920; 1444907; 
5390.000000; 1800; 1364613; 
5390.100000; 1800; 1354038; 
5390.200000; 1800; 1363678; 
5390.300000; 2159; 1618200; 
5390.400000; 2280; 1700465; 
5390.500000; 2280; 1712472; 
5390.600000; 2280; 1722209; 
5390.700000; 2159; 1617916; 
5390.800000; 1920; 1436308; 
5390.900000; 1800; 1351848; 
5391.000000; 1800; 1361060; 
5391.100000; 1800; 1349632; 
5391.200000; 1920; 1439599; 
5391.300000; 2159; 1610468; 
5391.400000; 2280; 1700965; 
5391.500000; 2280; 1712674; 
5391.600000; 2280; 1712968; 
5391.700000; 2280; 1703922; 
5391.800000; 1920; 1454079; 
5391.900000; 1800; 1339460; 
5392.000000; 1800; 1343802; 
5392.100000; 1800; 1345046; 
5392.200000; 1800; 1344647; 
5392.300000; 1800; 1340342; 
5392.400000; 2040; 1532467; 
5392.500000; 2040; 1516250; 
5392.600000; 2040; 1534785; 
5392.700000; 1800; 1349872; 
5392.800000; 1800; 1345742; 
5392.900000; 1800; 1348295; 
5393.000000; 1800; 1351020; 
5393.100000; 1800; 1343448; 
5393.200000; 1800; 1338431; 
5393.300000; 2040; 1540027; 
5393.400000; 2400; 1803758; 
5393.500000; 2400; 1793024; 
5393.600000; 2400; 1810120; 
5393.700000; 2159; 1635744; 
5393.800000; 1800; 1360175; 
5393.900000; 1800; 1354073; 
5394.000000; 1800; 1351713; 
5394.100000; 1800; 1341579; 
5394.200000; 1920; 1438325; 
5394.300000; 2159; 1615283; 
5394.400000; 2519; 1886140; 
5394.500000; 2639; 1981610; 
5394.600000; 2519; 1872841; 
5394.700000; 2159; 1612696; 
5394.800000; 2040; 1537793; 
5394.900000; 1920; 1449124; 
5395.000000; 1800; 1346505; 
5395.100000; 1800; 1340532; 
5395.200000; 2040; 1530666; 
5395.300000; 2639; 1983744; 
5395.400000; 3000; 2260266; 
5395.500000; 3000; 2244226; 
5395.600000; 3000; 2257036; 
5395.700000; 2639; 1977467; 
5395.800000; 2159; 1623531; 
5395.900000; 2040; 1526969; 
5396.000000; 1800; 1342333; 
5396.100000; 1800; 1350523; 
5396.200000; 2040; 1527285; 
5396.300000; 2159; 1613604; 
5396.400000; 2639; 1970986; 
5396.500000; 2639; 1968076; 
5396.600000; 2639; 1963879; 
5396.700000; 2280; 1721266; 
5396.800000; 2040; 1529639; 
5396.900000; 2040; 1523540; 
5397.000000; 1920; 1443983; 
5397.100000; 1800; 1342264; 
5397.200000; 2040; 1533180; 
5397.300000; 2519; 1883534; 
5397.400000; 2880; 2158911; 
5397.500000; 3000; 2253448; 
5397.600000; 2880; 2163196; 
5397.700000; 2639; 1977105; 
5397.800000; 2159; 1611715; 
5397.900000; 1920; 1436416; 
5398.000000; 1800; 1346664; 
5398.100000; 1800; 1351959; 
5398.200000; 2040; 1528555; 
5398.300000; 2519; 1899515; 
5398.400000; 2519; 1900860; 
5398.500000; 2639; 1975415; 
5398.600000; 2519; 1887518; 
5398.700000; 2519; 1892882; 
5398.800000; 2280; 1707889; 
5398.900000; 2040; 1524329; 
5399.000000; 1920; 1430983; 
5399.100000; 1800; 1344977; 
5399.200000; 1920; 1431565; 
5399.300000; 2760; 2053737; 
5399.400000; 2760; 2056772; 
5399.500000; 3000; 2242539; 
5399.600000; 2760; 2071786; 
5399.700000; 2760; 2070374; 
5399.800000; 2400; 1794222; 
5399.900000; 1920; 1442483; 
5400.000000; 1800; 1356943; 
5400.100000; 1800; 1354726; 
5400.200000; 1800; 1353126; 
5400.300000; 1920; 1440425; 
5400.400000; 2400; 1794240; 
5400.500000; 2400; 1796526; 
5400.600000; 2400; 1806392; 
5400.700000; 1920; 1444870; 
5400.800000; 1800; 1349389; 
5400.900000; 1800; 1347790; 
5401.000000; 1800; 1357698; 
5401.100000; 1800; 1358439; 
5401.200000; 2159; 1626369; 
5401.300000; 2519; 1881426; 
5401.400000; 2760; 2067127; 
5401.500000; 2760; 2070577; 
5401.600000; 2760; 2064227; 
5401.700000; 2639; 1983091; 
5401.800000; 2280; 1726123; 
5401.900000; 2040; 1543097; 
5402.000000; 1800; 1361037; 
5402.100000; 1800; 1353827; 
5402.200000; 1920; 1435744; 
5402.300000; 1920; 1443091; 
5402.400000; 2159; 1606535; 
5402.500000; 2280; 1705503; 
5402.600000; 2159; 1626141; 
5402.700000; 2040; 1523558; 
5402.800000; 1920; 1431320; 
5402.900000; 1800; 1356635; 
5403.000000; 1800; 1347442; 
5403.100000; 1800; 1344469; 
5403.200000; 1920; 1448808; 
5403.300000; 2519; 1891646; 
5403.400000; 2760; 2070153; 
5403.500000; 2880; 2164877; 
5403.600000; 2760; 2066338; 
5403.700000; 2519; 1882658; 
5403.800000; 2280; 1713371; 
5403.900000; 1800; 1344504; 
5404.000000; 1800; 1355835; 
5404.100000; 1800; 1357745; 
5404.200000; 1920; 1440451; 
5404.300000; 2159; 1624740; 
5404.400000; 2280; 1697448; 
5404.500000; 2400; 1800692; 
5404.600000; 2400; 1789814; 
5404.700000; 2159; 1612567; 
5404.800000; 1920; 1437605; 
5404.900000; 1920; 1448606; 
5405.000000; 1800; 1351569; 
5405.100000; 1800; 1354830; 
5405.200000; 1920; 1440364; 
5405.300000; 2159; 1608281; 
5405.400000; 2159; 1622004; 
5405.500000; 2159; 1632060; 
5405.600000; 2159; 1607182; 
5405.700000; 2159; 1609920; 
5405.800000; 1920; 1441951; 
5405.900000; 1920; 1439753; 
5406.000000; 1920; 1440646; 
5406.100000; 1800; 1340982; 
5406.200000; 1920; 1448683; 
5406.300000; 2159; 1624615; 
5406.400000; 2519; 1873523; 
5406.500000; 2519; 1890933; 
5406.600000; 2519; 1893482; 
5406.700000; 2280; 1723217; 
5406.800000; 2040; 1534790; 
5406.900000; 1800; 1346275; 
5407.000000; 1800; 1357698; 
5407.100000; 1800; 1344159; 
5407.200000; 2040; 1522046; 
5407.300000; 2280; 1716149; 
5407.400000; 2639; 1964497; 
5407.500000; 2760; 2060681; 
5407.600000; 2639; 1971329; 
5407.700000; 2400; 1800018; 
5407.800000; 2159; 1616207; 
5407.900000; 1920; 1434877; 
5408.000000; 1800; 1347982; 
5408.100000; 1800; 1351375; 
5408.200000; 1800; 1356204; 
5408.300000; 2159; 1616327; 
5408.400000; 2280; 1716504; 
5408.500000; 2519; 1901706; 
5408.600000; 2400; 1791673; 
5408.700000; 2159; 1600911; 
5408.800000; 1800; 1351517; 
5408.900000; 1800; 1347301; 
5409.000000; 1800; 1345713; 
