Time Scale; Number of Packets; Total data (kb); 
3169.400000; 2280; 1697794; 
3169.500000; 2280; 1724016; 
3169.600000; 2280; 1708488; 
3169.700000; 2159; 1611660; 
3169.800000; 1920; 1439236; 
3169.900000; 1920; 1444310; 
3170.000000; 1800; 1350173; 
3170.100000; 1800; 1347605; 
3170.200000; 2040; 1537911; 
3170.300000; 2400; 1792381; 
3170.400000; 2400; 1787238; 
3170.500000; 2400; 1799839; 
3170.600000; 2400; 1820924; 
3170.700000; 2400; 1802086; 
3170.800000; 2159; 1627913; 
3170.900000; 2040; 1525095; 
3171.000000; 2040; 1524301; 
3171.100000; 1800; 1341075; 
3171.200000; 1800; 1342538; 
3171.300000; 2040; 1537365; 
3171.400000; 2280; 1705468; 
3171.500000; 2280; 1715049; 
3171.600000; 2280; 1729066; 
3171.700000; 2040; 1519483; 
3171.800000; 1800; 1345874; 
3171.900000; 1800; 1343377; 
3172.000000; 1800; 1344477; 
3172.100000; 1800; 1356696; 
3172.200000; 2040; 1523992; 
3172.300000; 2280; 1709979; 
3172.400000; 2880; 2169742; 
3172.500000; 3000; 2255492; 
3172.600000; 2880; 2161593; 
3172.700000; 2519; 1882323; 
3172.800000; 2159; 1619360; 
3172.900000; 2040; 1523828; 
3173.000000; 1800; 1354890; 
3173.100000; 1800; 1351882; 
3173.200000; 2280; 1704051; 
3173.300000; 2760; 2065238; 
3173.400000; 2880; 2163291; 
3173.500000; 2880; 2153861; 
3173.600000; 2880; 2151632; 
3173.700000; 2760; 2072750; 
3173.800000; 2760; 2075238; 
3173.900000; 2040; 1525911; 
3174.000000; 2040; 1521664; 
3174.100000; 1800; 1356473; 
3174.200000; 2040; 1526594; 
3174.300000; 2400; 1794013; 
3174.400000; 2519; 1888158; 
3174.500000; 2519; 1890193; 
3174.600000; 2519; 1894360; 
3174.700000; 2400; 1805783; 
3174.800000; 2280; 1721520; 
3174.900000; 1800; 1349793; 
3175.000000; 1800; 1342417; 
3175.100000; 1800; 1347202; 
3175.200000; 1920; 1443083; 
3175.300000; 2159; 1594703; 
3175.400000; 2519; 1889490; 
3175.500000; 2519; 1884406; 
3175.600000; 2519; 1890455; 
3175.700000; 2159; 1622500; 
3175.800000; 2040; 1539208; 
3175.900000; 1800; 1348706; 
3176.000000; 1800; 1340689; 
3176.100000; 1800; 1349954; 
3176.200000; 1920; 1436619; 
3176.300000; 2159; 1620577; 
3176.400000; 2159; 1606485; 
3176.500000; 2280; 1704126; 
3176.600000; 2159; 1610033; 
3176.700000; 2159; 1616311; 
3176.800000; 2159; 1609668; 
3176.900000; 1920; 1436237; 
3177.000000; 1920; 1429931; 
3177.100000; 1800; 1360075; 
3177.200000; 1920; 1442949; 
3177.300000; 2159; 1634386; 
3177.400000; 2519; 1883347; 
3177.500000; 2639; 1977585; 
3177.600000; 2519; 1891884; 
3177.700000; 2159; 1621563; 
3177.800000; 2040; 1525581; 
3177.900000; 1920; 1430605; 
3178.000000; 1800; 1349609; 
3178.100000; 1800; 1354908; 
3178.200000; 1920; 1440459; 
3178.300000; 2159; 1622795; 
3178.400000; 2519; 1899613; 
3178.500000; 2519; 1895636; 
3178.600000; 2519; 1885889; 
3178.700000; 2159; 1629646; 
3178.800000; 2040; 1530193; 
3178.900000; 1920; 1440253; 
3179.000000; 1800; 1343785; 
3179.100000; 1800; 1350358; 
3179.200000; 1920; 1435989; 
3179.300000; 2280; 1712180; 
3179.400000; 2639; 1983479; 
3179.500000; 2760; 2089915; 
3179.600000; 2639; 1979099; 
3179.700000; 2280; 1713636; 
3179.800000; 2159; 1617439; 
3179.900000; 1920; 1442049; 
3180.000000; 1800; 1338981; 
3180.100000; 1800; 1359355; 
3180.200000; 1920; 1442137; 
3180.300000; 1920; 1429566; 
3180.400000; 2159; 1601988; 
3180.500000; 2400; 1795760; 
3180.600000; 2159; 1618741; 
3180.700000; 1920; 1437232; 
3180.800000; 1920; 1440968; 
3180.900000; 1800; 1344872; 
3181.000000; 1800; 1351259; 
3181.100000; 1800; 1360191; 
3181.200000; 2040; 1529840; 
3181.300000; 2400; 1802901; 
3181.400000; 2639; 1974676; 
3181.500000; 2760; 2066614; 
3181.600000; 2639; 1978491; 
3181.700000; 2400; 1797585; 
3181.800000; 2159; 1619065; 
3181.900000; 1920; 1448431; 
3182.000000; 1920; 1433877; 
3182.100000; 1800; 1346028; 
3182.200000; 2159; 1627837; 
3182.300000; 2519; 1888783; 
3182.400000; 2639; 1974395; 
3182.500000; 2639; 1994422; 
3182.600000; 2639; 1985667; 
3182.700000; 2639; 1971329; 
3182.800000; 2400; 1805588; 
3182.900000; 2040; 1519638; 
3183.000000; 1800; 1342036; 
3183.100000; 1800; 1340716; 
3183.200000; 1800; 1351501; 
3183.300000; 1920; 1434712; 
3183.400000; 2040; 1524811; 
3183.500000; 2159; 1629318; 
3183.600000; 2040; 1528830; 
3183.700000; 1920; 1430629; 
3183.800000; 1800; 1352220; 
3183.900000; 1800; 1350386; 
3184.000000; 1800; 1348430; 
3184.100000; 1800; 1342955; 
3184.200000; 1800; 1334700; 
3184.300000; 1920; 1438099; 
3184.400000; 1920; 1422047; 
3184.500000; 1920; 1436953; 
3184.600000; 1920; 1451424; 
3184.700000; 1920; 1432138; 
3184.800000; 1800; 1342803; 
3184.900000; 1800; 1346506; 
3185.000000; 1800; 1347946; 
3185.100000; 1800; 1348858; 
3185.200000; 1800; 1344027; 
3185.300000; 2280; 1700006; 
3185.400000; 2519; 1886000; 
3185.500000; 2519; 1898469; 
3185.600000; 2519; 1887381; 
3185.700000; 2280; 1710035; 
3185.800000; 2040; 1529648; 
3185.900000; 1800; 1348467; 
3186.000000; 1800; 1358611; 
3186.100000; 1800; 1345178; 
3186.200000; 1920; 1429166; 
3186.300000; 1920; 1430901; 
3186.400000; 1920; 1431320; 
3186.500000; 1920; 1434427; 
3186.600000; 1920; 1437317; 
3186.700000; 1920; 1443671; 
3186.800000; 1920; 1436938; 
3186.900000; 1920; 1446263; 
3187.000000; 1800; 1349520; 
3187.100000; 1800; 1355110; 
3187.200000; 1920; 1437764; 
3187.300000; 2280; 1716943; 
3187.400000; 2280; 1703872; 
3187.500000; 2280; 1698317; 
3187.600000; 2280; 1704556; 
3187.700000; 2280; 1718651; 
3187.800000; 2040; 1526552; 
3187.900000; 1920; 1433003; 
3188.000000; 1800; 1346234; 
3188.100000; 1800; 1337443; 
3188.200000; 1920; 1438016; 
3188.300000; 2400; 1791073; 
3188.400000; 2400; 1804232; 
3188.500000; 2400; 1799121; 
3188.600000; 2400; 1799504; 
3188.700000; 2400; 1797698; 
3188.800000; 2280; 1713095; 
3188.900000; 1920; 1445598; 
3189.000000; 1800; 1340925; 
3189.100000; 1800; 1343966; 
3189.200000; 1920; 1432759; 
3189.300000; 2040; 1527231; 
3189.400000; 2040; 1531796; 
3189.500000; 2040; 1522903; 
3189.600000; 2040; 1518610; 
3189.700000; 2040; 1524887; 
3189.800000; 1920; 1447239; 
3189.900000; 1800; 1355211; 
3190.000000; 1800; 1345260; 
3190.100000; 1800; 1339310; 
3190.200000; 2040; 1534582; 
3190.300000; 2760; 2062101; 
3190.400000; 2880; 2157149; 
3190.500000; 3000; 2248058; 
3190.600000; 2880; 2173052; 
3190.700000; 2760; 2049937; 
3190.800000; 2280; 1707586; 
3190.900000; 2040; 1538325; 
3191.000000; 1800; 1354112; 
3191.100000; 1800; 1346857; 
3191.200000; 1920; 1428420; 
3191.300000; 2159; 1611703; 
3191.400000; 2400; 1799533; 
3191.500000; 2639; 1972441; 
3191.600000; 2400; 1800434; 
3191.700000; 2159; 1619928; 
3191.800000; 2040; 1524863; 
3191.900000; 1800; 1358466; 
3192.000000; 1800; 1360234; 
3192.100000; 1800; 1339259; 
3192.200000; 1920; 1428013; 
3192.300000; 2040; 1533508; 
3192.400000; 2519; 1895074; 
3192.500000; 2639; 1985090; 
3192.600000; 2519; 1879554; 
3192.700000; 2280; 1713890; 
3192.800000; 2040; 1531056; 
3192.900000; 1920; 1436687; 
3193.000000; 1800; 1352325; 
3193.100000; 1800; 1337098; 
3193.200000; 2280; 1712347; 
3193.300000; 2639; 1971748; 
3193.400000; 3000; 2264831; 
3193.500000; 3000; 2243976; 
3193.600000; 3000; 2236703; 
3193.700000; 2760; 2067718; 
3193.800000; 2519; 1894208; 
3193.900000; 2280; 1710510; 
3194.000000; 1800; 1351330; 
3194.100000; 1800; 1339681; 
3194.200000; 1800; 1342962; 
3194.300000; 2040; 1533871; 
3194.400000; 2519; 1892746; 
3194.500000; 2639; 1991734; 
3194.600000; 2519; 1882872; 
3194.700000; 2159; 1620800; 
3194.800000; 1800; 1355242; 
3194.900000; 1800; 1349699; 
3195.000000; 1800; 1327944; 
3195.100000; 1800; 1346729; 
3195.200000; 2040; 1519171; 
3195.300000; 2159; 1620257; 
3195.400000; 2159; 1613996; 
3195.500000; 2280; 1705879; 
3195.600000; 2159; 1625302; 
3195.700000; 2159; 1616613; 
3195.800000; 2159; 1625545; 
3195.900000; 2040; 1523828; 
3196.000000; 1800; 1345360; 
3196.100000; 1800; 1353689; 
3196.200000; 1800; 1341929; 
3196.300000; 1920; 1442955; 
3196.400000; 2280; 1709147; 
3196.500000; 2280; 1710705; 
3196.600000; 2280; 1698021; 
3196.700000; 2280; 1706677; 
3196.800000; 1800; 1345745; 
3196.900000; 1800; 1347745; 
3197.000000; 1800; 1348517; 
3197.100000; 1800; 1353030; 
3197.200000; 1800; 1362004; 
3197.300000; 2159; 1616304; 
3197.400000; 2639; 1969754; 
3197.500000; 2639; 1977007; 
3197.600000; 2639; 1972965; 
3197.700000; 2280; 1709481; 
3197.800000; 2040; 1524716; 
3197.900000; 1800; 1339517; 
3198.000000; 1800; 1351012; 
3198.100000; 1800; 1346199; 
3198.200000; 1920; 1447328; 
3198.300000; 2159; 1628455; 
3198.400000; 2400; 1805544; 
3198.500000; 2639; 1972308; 
3198.600000; 2400; 1820718; 
3198.700000; 2159; 1615395; 
3198.800000; 2040; 1523758; 
3198.900000; 1920; 1446046; 
3199.000000; 1800; 1354632; 
3199.100000; 1800; 1352986; 
3199.200000; 1920; 1445816; 
3199.300000; 1920; 1435673; 
3199.400000; 2040; 1522894; 
3199.500000; 2040; 1531768; 
3199.600000; 2040; 1531088; 
3199.700000; 1920; 1435662; 
3199.800000; 1920; 1436038; 
3199.900000; 1920; 1451082; 
3200.000000; 1800; 1354203; 
3200.100000; 1800; 1345190; 
3200.200000; 2040; 1523548; 
3200.300000; 2040; 1533231; 
3200.400000; 2159; 1623053; 
3200.500000; 2280; 1712107; 
3200.600000; 2280; 1709766; 
3200.700000; 2040; 1533754; 
3200.800000; 2040; 1522501; 
3200.900000; 2040; 1518031; 
3201.000000; 1800; 1360765; 
3201.100000; 1800; 1358567; 
3201.200000; 1800; 1349929; 
3201.300000; 2400; 1786597; 
3201.400000; 2519; 1888147; 
3201.500000; 2519; 1892605; 
3201.600000; 2519; 1884764; 
3201.700000; 2400; 1796991; 
3201.800000; 1800; 1341819; 
3201.900000; 1800; 1343041; 
3202.000000; 1800; 1347480; 
3202.100000; 1800; 1356310; 
3202.200000; 2040; 1526011; 
3202.300000; 2159; 1620279; 
3202.400000; 2400; 1794551; 
3202.500000; 2400; 1799757; 
3202.600000; 2400; 1794462; 
3202.700000; 2159; 1610942; 
3202.800000; 2040; 1531100; 
3202.900000; 2040; 1539231; 
3203.000000; 1920; 1438735; 
3203.100000; 1800; 1349017; 
3203.200000; 1920; 1443959; 
3203.300000; 1920; 1436866; 
3203.400000; 2159; 1613496; 
3203.500000; 2159; 1621574; 
3203.600000; 2159; 1605187; 
3203.700000; 2040; 1525675; 
3203.800000; 1920; 1443258; 
3203.900000; 1920; 1438530; 
3204.000000; 1800; 1354120; 
3204.100000; 1800; 1352763; 
3204.200000; 1800; 1352952; 
3204.300000; 2040; 1525742; 
3204.400000; 3000; 2245731; 
3204.500000; 3000; 2245437; 
3204.600000; 3000; 2248153; 
3204.700000; 2400; 1790988; 
3204.800000; 1920; 1446131; 
3204.900000; 1800; 1350635; 
3205.000000; 1800; 1353282; 
3205.100000; 1800; 1340922; 
3205.200000; 1920; 1437684; 
3205.300000; 2280; 1698289; 
3205.400000; 2639; 1974320; 
3205.500000; 2639; 1980110; 
3205.600000; 2639; 1982923; 
3205.700000; 2400; 1804154; 
3205.800000; 2040; 1523439; 
3205.900000; 1800; 1346252; 
3206.000000; 1800; 1356107; 
3206.100000; 1800; 1358154; 
3206.200000; 1800; 1360807; 
3206.300000; 2400; 1803473; 
3206.400000; 2639; 1979423; 
3206.500000; 2760; 2076911; 
3206.600000; 2639; 1977137; 
3206.700000; 2400; 1789570; 
3206.800000; 2040; 1525539; 
3206.900000; 1800; 1348689; 
3207.000000; 1800; 1351681; 
3207.100000; 1800; 1357671; 
3207.200000; 1800; 1341646; 
3207.300000; 2040; 1533176; 
3207.400000; 2040; 1527452; 
3207.500000; 2159; 1617867; 
3207.600000; 2040; 1528742; 
3207.700000; 2040; 1534259; 
3207.800000; 1920; 1448868; 
3207.900000; 1800; 1348314; 
3208.000000; 1800; 1345100; 
3208.100000; 1800; 1351969; 
3208.200000; 1920; 1437323; 
3208.300000; 2400; 1793608; 
3208.400000; 2760; 2070221; 
3208.500000; 3000; 2240246; 
3208.600000; 2760; 2075985; 
3208.700000; 2519; 1877236; 
3208.800000; 2280; 1714498; 
3208.900000; 1920; 1450084; 
3209.000000; 1920; 1445114; 
3209.100000; 1800; 1339074; 
3209.200000; 1800; 1356019; 
3209.300000; 1920; 1442281; 
3209.400000; 2040; 1535996; 
3209.500000; 2040; 1539698; 
3209.600000; 2040; 1528102; 
3209.700000; 2040; 1535160; 
3209.800000; 1800; 1338847; 
3209.900000; 1800; 1348917; 
3210.000000; 1800; 1346687; 
3210.100000; 1800; 1350267; 
3210.200000; 2519; 1885763; 
3210.300000; 2880; 2155956; 
3210.400000; 3000; 2251365; 
3210.500000; 3000; 2254885; 
3210.600000; 3000; 2238908; 
3210.700000; 3000; 2255612; 
3210.800000; 2760; 2054049; 
3210.900000; 2159; 1622324; 
3211.000000; 1800; 1341307; 
3211.100000; 1800; 1345907; 
3211.200000; 1800; 1352552; 
3211.300000; 1920; 1444369; 
3211.400000; 2400; 1789465; 
3211.500000; 2400; 1794050; 
3211.600000; 2400; 1796205; 
3211.700000; 2040; 1529562; 
3211.800000; 1800; 1348831; 
3211.900000; 1800; 1346989; 
3212.000000; 1800; 1343541; 
3212.100000; 1800; 1349504; 
3212.200000; 1920; 1424782; 
3212.300000; 2040; 1531734; 
3212.400000; 2639; 1981138; 
3212.500000; 2639; 1975715; 
3212.600000; 2639; 1958547; 
3212.700000; 2040; 1518888; 
3212.800000; 1920; 1425586; 
3212.900000; 1920; 1440785; 
3213.000000; 1800; 1346273; 
3213.100000; 1800; 1351177; 
3213.200000; 1800; 1354499; 
3213.300000; 2280; 1690653; 
3213.400000; 2639; 1987869; 
3213.500000; 2639; 1979735; 
3213.600000; 2639; 1976891; 
3213.700000; 2639; 1978607; 
3213.800000; 1920; 1427613; 
3213.900000; 1800; 1340695; 
3214.000000; 1800; 1346088; 
3214.100000; 1800; 1352981; 
3214.200000; 1800; 1351210; 
3214.300000; 2280; 1708213; 
3214.400000; 2400; 1792650; 
3214.500000; 2519; 1887319; 
3214.600000; 2400; 1800702; 
3214.700000; 2280; 1718576; 
3214.800000; 1920; 1443390; 
3214.900000; 1800; 1355900; 
3215.000000; 1800; 1346096; 
3215.100000; 1800; 1334882; 
3215.200000; 1800; 1337704; 
3215.300000; 2040; 1533736; 
3215.400000; 2040; 1539537; 
3215.500000; 2040; 1527771; 
3215.600000; 2040; 1523783; 
3215.700000; 2040; 1538418; 
3215.800000; 1800; 1341077; 
3215.900000; 1800; 1350903; 
3216.000000; 1800; 1354126; 
3216.100000; 1800; 1341703; 
3216.200000; 2040; 1530936; 
3216.300000; 2159; 1613890; 
3216.400000; 2519; 1881757; 
3216.500000; 2519; 1892259; 
3216.600000; 2519; 1890575; 
3216.700000; 2400; 1793675; 
3216.800000; 2040; 1528796; 
3216.900000; 1920; 1436299; 
3217.000000; 1800; 1356699; 
3217.100000; 1800; 1355003; 
3217.200000; 2040; 1529702; 
3217.300000; 2159; 1625174; 
3217.400000; 2400; 1800204; 
3217.500000; 2519; 1901825; 
3217.600000; 2400; 1807388; 
3217.700000; 2159; 1621297; 
3217.800000; 2040; 1522301; 
3217.900000; 2040; 1522080; 
3218.000000; 1920; 1440679; 
3218.100000; 1800; 1350728; 
3218.200000; 2040; 1540931; 
3218.300000; 2519; 1898570; 
3218.400000; 2880; 2170149; 
3218.500000; 2880; 2166208; 
3218.600000; 2880; 2152662; 
3218.700000; 2519; 1879346; 
3218.800000; 2280; 1713368; 
3218.900000; 1920; 1435267; 
3219.000000; 1800; 1347491; 
3219.100000; 1800; 1345677; 
3219.200000; 1920; 1441177; 
3219.300000; 2040; 1523540; 
3219.400000; 2040; 1527734; 
3219.500000; 2040; 1528048; 
3219.600000; 2040; 1523312; 
3219.700000; 2040; 1520192; 
3219.800000; 2040; 1535353; 
3219.900000; 1920; 1437463; 
3220.000000; 1800; 1352490; 
3220.100000; 1800; 1353523; 
3220.200000; 1920; 1429140; 
3220.300000; 1920; 1440256; 
3220.400000; 2280; 1704378; 
3220.500000; 2400; 1780938; 
3220.600000; 2280; 1712760; 
3220.700000; 2040; 1534414; 
3220.800000; 1920; 1436027; 
3220.900000; 1920; 1436135; 
3221.000000; 1920; 1436563; 
3221.100000; 1800; 1339360; 
3221.200000; 1800; 1354426; 
3221.300000; 1920; 1426593; 
3221.400000; 2159; 1618738; 
3221.500000; 2280; 1705966; 
3221.600000; 2159; 1611068; 
3221.700000; 2159; 1623020; 
3221.800000; 1800; 1348906; 
3221.900000; 1800; 1343769; 
3222.000000; 1800; 1357965; 
3222.100000; 1800; 1349743; 
3222.200000; 1800; 1352708; 
3222.300000; 2040; 1535229; 
3222.400000; 2280; 1698895; 
3222.500000; 2519; 1878660; 
3222.600000; 2280; 1715051; 
3222.700000; 2040; 1530929; 
3222.800000; 1920; 1435703; 
3222.900000; 1800; 1338764; 
3223.000000; 1800; 1359438; 
3223.100000; 1800; 1351467; 
3223.200000; 2159; 1610614; 
3223.300000; 2519; 1899879; 
3223.400000; 2760; 2064357; 
3223.500000; 2760; 2051545; 
3223.600000; 2760; 2082037; 
3223.700000; 2519; 1889924; 
3223.800000; 2280; 1706381; 
3223.900000; 2159; 1623566; 
3224.000000; 1920; 1438496; 
3224.100000; 1800; 1351612; 
3224.200000; 1920; 1450272; 
3224.300000; 1920; 1443935; 
3224.400000; 2040; 1533121; 
3224.500000; 2040; 1538593; 
3224.600000; 2040; 1524763; 
3224.700000; 1920; 1445200; 
3224.800000; 1920; 1443266; 
3224.900000; 1920; 1431753; 
3225.000000; 1800; 1346528; 
3225.100000; 1800; 1352832; 
3225.200000; 1920; 1435646; 
3225.300000; 2519; 1885235; 
3225.400000; 2880; 2159025; 
3225.500000; 3000; 2249208; 
3225.600000; 2880; 2175507; 
3225.700000; 2519; 1887321; 
3225.800000; 2400; 1794332; 
3225.900000; 1920; 1441592; 
3226.000000; 1800; 1352492; 
3226.100000; 1800; 1352909; 
3226.200000; 2040; 1529660; 
3226.300000; 2040; 1529473; 
3226.400000; 2880; 2152404; 
3226.500000; 2880; 2165206; 
3226.600000; 2880; 2162725; 
3226.700000; 2040; 1532655; 
3226.800000; 2040; 1526155; 
3226.900000; 2040; 1537181; 
3227.000000; 1920; 1443913; 
3227.100000; 1800; 1348209; 
3227.200000; 1800; 1345436; 
3227.300000; 1920; 1439201; 
3227.400000; 2400; 1789434; 
3227.500000; 2519; 1894563; 
3227.600000; 2400; 1788302; 
3227.700000; 2040; 1532613; 
3227.800000; 1920; 1431360; 
3227.900000; 1800; 1358370; 
3228.000000; 1800; 1352062; 
3228.100000; 1800; 1351219; 
3228.200000; 2159; 1612068; 
3228.300000; 2519; 1892750; 
3228.400000; 3000; 2260106; 
3228.500000; 3000; 2245926; 
3228.600000; 3000; 2237842; 
3228.700000; 2519; 1891783; 
3228.800000; 2400; 1793144; 
3228.900000; 2159; 1619000; 
3229.000000; 1800; 1350416; 
3229.100000; 1800; 1338302; 
3229.200000; 1920; 1436742; 
3229.300000; 2040; 1537031; 
3229.400000; 2280; 1712271; 
3229.500000; 2280; 1714114; 
3229.600000; 2280; 1714489; 
3229.700000; 2159; 1623114; 
3229.800000; 2040; 1520285; 
3229.900000; 1800; 1335987; 
3230.000000; 1800; 1342359; 
3230.100000; 1800; 1351241; 
3230.200000; 1800; 1354567; 
3230.300000; 2280; 1705123; 
3230.400000; 2760; 2069670; 
3230.500000; 2760; 2061540; 
3230.600000; 2760; 2051607; 
3230.700000; 2280; 1709016; 
3230.800000; 1920; 1432604; 
3230.900000; 1800; 1359256; 
3231.000000; 1800; 1348727; 
3231.100000; 1800; 1352619; 
3231.200000; 1920; 1434013; 
3231.300000; 2280; 1709407; 
3231.400000; 2280; 1713747; 
3231.500000; 2280; 1711789; 
3231.600000; 2280; 1706567; 
3231.700000; 2280; 1715433; 
3231.800000; 2280; 1697529; 
3231.900000; 1920; 1437376; 
3232.000000; 1800; 1338605; 
3232.100000; 1800; 1333354; 
3232.200000; 1800; 1350731; 
3232.300000; 1800; 1345341; 
3232.400000; 2159; 1614449; 
3232.500000; 2280; 1700320; 
3232.600000; 2280; 1703696; 
3232.700000; 1920; 1433882; 
3232.800000; 1800; 1340735; 
3232.900000; 1800; 1340664; 
3233.000000; 1800; 1343951; 
3233.100000; 1800; 1344537; 
3233.200000; 1800; 1344488; 
3233.300000; 2159; 1623648; 
3233.400000; 2280; 1717610; 
3233.500000; 2280; 1702661; 
3233.600000; 2280; 1717115; 
3233.700000; 2159; 1621157; 
3233.800000; 1920; 1442458; 
3233.900000; 1800; 1350979; 
3234.000000; 1800; 1348452; 
3234.100000; 1800; 1347415; 
3234.200000; 2159; 1615206; 
3234.300000; 2280; 1709118; 
3234.400000; 2519; 1888439; 
3234.500000; 2760; 2059297; 
3234.600000; 2519; 1884532; 
3234.700000; 2400; 1797998; 
3234.800000; 2159; 1623006; 
3234.900000; 2040; 1527480; 
3235.000000; 1800; 1345379; 
3235.100000; 1800; 1343865; 
3235.200000; 1920; 1438782; 
3235.300000; 2040; 1529667; 
3235.400000; 2040; 1527208; 
3235.500000; 2040; 1520074; 
3235.600000; 2040; 1524057; 
3235.700000; 2040; 1534227; 
3235.800000; 2040; 1537971; 
3235.900000; 1920; 1432608; 
3236.000000; 1800; 1339694; 
3236.100000; 1800; 1338843; 
3236.200000; 1800; 1350690; 
3236.300000; 1920; 1437772; 
3236.400000; 1920; 1443255; 
3236.500000; 1920; 1440464; 
3236.600000; 1920; 1444119; 
3236.700000; 1920; 1441822; 
3236.800000; 1800; 1353616; 
3236.900000; 1800; 1341014; 
3237.000000; 1800; 1351830; 
3237.100000; 1800; 1349524; 
3237.200000; 2040; 1533257; 
3237.300000; 2159; 1618969; 
3237.400000; 2159; 1612799; 
3237.500000; 2159; 1605737; 
3237.600000; 2159; 1630552; 
3237.700000; 2159; 1609201; 
3237.800000; 2040; 1506023; 
3237.900000; 2040; 1536212; 
3238.000000; 1800; 1355217; 
3238.100000; 1800; 1340120; 
3238.200000; 1800; 1349456; 
3238.300000; 1920; 1434979; 
3238.400000; 2159; 1603184; 
3238.500000; 2280; 1707725; 
3238.600000; 2159; 1621867; 
3238.700000; 2159; 1612621; 
3238.800000; 1920; 1430834; 
3238.900000; 1800; 1346148; 
3239.000000; 1800; 1347667; 
3239.100000; 1800; 1346630; 
3239.200000; 2159; 1610679; 
3239.300000; 2280; 1703281; 
3239.400000; 2639; 1974091; 
3239.500000; 2639; 1960578; 
3239.600000; 2639; 1985213; 
3239.700000; 2400; 1805608; 
3239.800000; 2159; 1608535; 
3239.900000; 2040; 1534257; 
3240.000000; 2040; 1534796; 
3240.100000; 1800; 1349649; 
3240.200000; 1920; 1441383; 
3240.300000; 2040; 1539142; 
3240.400000; 2400; 1812271; 
3240.500000; 2519; 1904301; 
3240.600000; 2400; 1798427; 
3240.700000; 2400; 1799036; 
3240.800000; 2040; 1526800; 
3240.900000; 1920; 1445844; 
3241.000000; 1800; 1350157; 
3241.100000; 1800; 1352853; 
3241.200000; 2159; 1618055; 
3241.300000; 2400; 1800399; 
3241.400000; 2639; 1980734; 
3241.500000; 2880; 2146159; 
3241.600000; 2639; 1983900; 
3241.700000; 2519; 1892678; 
3241.800000; 2280; 1723614; 
3241.900000; 2159; 1624101; 
3242.000000; 2040; 1514515; 
3242.100000; 1800; 1351009; 
3242.200000; 1920; 1439259; 
3242.300000; 2040; 1523865; 
